date,close,series
2003-06-03,1603.74,NASDAQCOM
2003-06-04,1638.57,NASDAQCOM
2003-06-05,1646.01,NASDAQCOM
2003-06-06,1625.18,NASDAQCOM
2003-06-09,1597.32,NASDAQCOM
2003-06-10,1627.77,NASDAQCOM
2003-06-11,1647.57,NASDAQCOM
2003-06-12,1646.08,NASDAQCOM
2003-06-13,1624.12,NASDAQCOM
2003-06-16,1667.77,NASDAQCOM
2003-06-17,1674.09,NASDAQCOM
2003-06-18,1685.04,NASDAQCOM
2003-06-19,1646.79,NASDAQCOM
2003-06-20,1638.93,NASDAQCOM
2003-06-23,1601.45,NASDAQCOM
2003-06-24,1598.25,NASDAQCOM
2003-06-25,1600.28,NASDAQCOM
2003-06-26,1636.15,NASDAQCOM
2003-06-27,1621.25,NASDAQCOM
2003-06-30,1621.44,NASDAQCOM
2003-07-01,1641.77,NASDAQCOM
2003-07-02,1678.77,NASDAQCOM
2003-07-03,1660.95,NASDAQCOM
2003-07-04,,NASDAQCOM
2003-07-07,1721.25,NASDAQCOM
2003-07-08,1747.44,NASDAQCOM
2003-07-09,1758.18,NASDAQCOM
2003-07-10,1707.49,NASDAQCOM
2003-07-11,1737.41,NASDAQCOM
2003-07-14,1748.88,NASDAQCOM
2003-07-15,1742.1,NASDAQCOM
2003-07-16,1734.14,NASDAQCOM
2003-07-17,1693.47,NASDAQCOM
2003-07-18,1714.84,NASDAQCOM
2003-07-21,1675.18,NASDAQCOM
2003-07-22,1710.34,NASDAQCOM
2003-07-23,1720.04,NASDAQCOM
2003-07-24,1700.29,NASDAQCOM
2003-07-25,1730.91,NASDAQCOM
2003-07-28,1740.59,NASDAQCOM
2003-07-29,1713.21,NASDAQCOM
2003-07-30,1717.07,NASDAQCOM
2003-07-31,1757.37,NASDAQCOM
2003-08-01,1714.01,NASDAQCOM
2003-08-04,1723.27,NASDAQCOM
2003-08-05,1671.04,NASDAQCOM
2003-08-06,1675.46,NASDAQCOM
2003-08-07,1658.43,NASDAQCOM
2003-08-08,1640.88,NASDAQCOM
2003-08-11,1668.06,NASDAQCOM
2003-08-12,1687.48,NASDAQCOM
2003-08-13,1695.83,NASDAQCOM
2003-08-14,1700.34,NASDAQCOM
2003-08-15,1705.33,NASDAQCOM
2003-08-18,1739.59,NASDAQCOM
2003-08-19,1761.63,NASDAQCOM
2003-08-20,1768.52,NASDAQCOM
2003-08-21,1762.97,NASDAQCOM
2003-08-22,1765.3,NASDAQCOM
2003-08-25,1752.12,NASDAQCOM
2003-08-26,1771.22,NASDAQCOM
2003-08-27,1783.12,NASDAQCOM
2003-08-28,1800.65,NASDAQCOM
2003-08-29,1813.82,NASDAQCOM
2003-09-01,,NASDAQCOM
2003-09-02,1841.48,NASDAQCOM
2003-09-03,1846.51,NASDAQCOM
2003-09-04,1870.0,NASDAQCOM
2003-09-05,1850.69,NASDAQCOM
2003-09-08,1888.65,NASDAQCOM
2003-09-09,1867.81,NASDAQCOM
2003-09-10,1823.81,NASDAQCOM
2003-09-11,1852.6,NASDAQCOM
2003-09-12,1855.04,NASDAQCOM
2003-09-15,1843.79,NASDAQCOM
2003-09-16,1887.87,NASDAQCOM
2003-09-17,1883.1,NASDAQCOM
2003-09-18,1910.51,NASDAQCOM
2003-09-19,1905.9,NASDAQCOM
2003-09-22,1866.88,NASDAQCOM
2003-09-23,1901.73,NASDAQCOM
2003-09-24,1843.43,NASDAQCOM
2003-09-25,1817.2,NASDAQCOM
2003-09-26,1792.06,NASDAQCOM
2003-09-29,1824.59,NASDAQCOM
2003-09-30,1802.71,NASDAQCOM
2003-10-01,1832.25,NASDAQCOM
2003-10-02,1823.64,NASDAQCOM
2003-10-03,1891.62,NASDAQCOM
2003-10-06,1894.22,NASDAQCOM
2003-10-07,1907.88,NASDAQCOM
2003-10-08,1891.99,NASDAQCOM
2003-10-09,1899.21,NASDAQCOM
2003-10-10,1913.92,NASDAQCOM
2003-10-13,1921.96,NASDAQCOM
2003-10-14,1943.33,NASDAQCOM
2003-10-15,1933.03,NASDAQCOM
2003-10-16,1951.76,NASDAQCOM
2003-10-17,1910.24,NASDAQCOM
2003-10-20,1925.16,NASDAQCOM
2003-10-21,1952.48,NASDAQCOM
2003-10-22,1897.36,NASDAQCOM
2003-10-23,1893.2,NASDAQCOM
2003-10-24,1841.62,NASDAQCOM
2003-10-27,1873.62,NASDAQCOM
2003-10-28,1932.26,NASDAQCOM
2003-10-29,1937.37,NASDAQCOM
2003-10-30,1929.77,NASDAQCOM
2003-10-31,1937.14,NASDAQCOM
2003-11-03,1969.26,NASDAQCOM
2003-11-04,1953.64,NASDAQCOM
2003-11-05,1966.15,NASDAQCOM
2003-11-06,1977.91,NASDAQCOM
2003-11-07,1968.81,NASDAQCOM
2003-11-10,1939.73,NASDAQCOM
2003-11-11,1923.5,NASDAQCOM
2003-11-12,1973.11,NASDAQCOM
2003-11-13,1970.4,NASDAQCOM
2003-11-14,1930.26,NASDAQCOM
2003-11-17,1890.72,NASDAQCOM
2003-11-18,1881.75,NASDAQCOM
2003-11-19,1903.43,NASDAQCOM
2003-11-20,1880.91,NASDAQCOM
2003-11-21,1892.82,NASDAQCOM
2003-11-24,1947.14,NASDAQCOM
2003-11-25,1956.2,NASDAQCOM
2003-11-26,1930.63,NASDAQCOM
2003-11-27,,NASDAQCOM
2003-11-28,1963.06,NASDAQCOM
2003-12-01,1989.82,NASDAQCOM
2003-12-02,1978.23,NASDAQCOM
2003-12-03,1960.13,NASDAQCOM
2003-12-04,1942.67,NASDAQCOM
2003-12-05,1935.58,NASDAQCOM
2003-12-08,1948.94,NASDAQCOM
2003-12-09,1906.84,NASDAQCOM
2003-12-10,1887.46,NASDAQCOM
2003-12-11,1945.92,NASDAQCOM
2003-12-12,1949.02,NASDAQCOM
2003-12-15,1918.26,NASDAQCOM
2003-12-16,1924.29,NASDAQCOM
2003-12-17,1914.65,NASDAQCOM
2003-12-18,1955.3,NASDAQCOM
2003-12-19,1951.02,NASDAQCOM
2003-12-22,1941.62,NASDAQCOM
2003-12-23,1974.78,NASDAQCOM
2003-12-24,1974.31,NASDAQCOM
2003-12-25,,NASDAQCOM
2003-12-26,1973.14,NASDAQCOM
2003-12-29,2006.48,NASDAQCOM
2003-12-30,2010.13,NASDAQCOM
2003-12-31,1996.62,NASDAQCOM
2004-01-01,,NASDAQCOM
2004-01-02,1999.77,NASDAQCOM
2004-01-05,2047.36,NASDAQCOM
2004-01-06,2061.54,NASDAQCOM
2004-01-07,2078.09,NASDAQCOM
2004-01-08,2100.25,NASDAQCOM
2004-01-09,2113.33,NASDAQCOM
2004-01-12,2112.52,NASDAQCOM
2004-01-13,2089.35,NASDAQCOM
2004-01-14,2111.73,NASDAQCOM
2004-01-15,2121.61,NASDAQCOM
2004-01-16,2140.47,NASDAQCOM
2004-01-19,,NASDAQCOM
2004-01-20,2130.2,NASDAQCOM
2004-01-21,2140.25,NASDAQCOM
2004-01-22,2119.01,NASDAQCOM
2004-01-23,2108.45,NASDAQCOM
2004-01-26,2153.83,NASDAQCOM
2004-01-27,2116.04,NASDAQCOM
2004-01-28,2073.15,NASDAQCOM
2004-01-29,2041.07,NASDAQCOM
2004-01-30,2065.44,NASDAQCOM
2004-02-02,2085.49,NASDAQCOM
2004-02-03,2071.44,NASDAQCOM
2004-02-04,2013.92,NASDAQCOM
2004-02-05,2012.79,NASDAQCOM
2004-02-06,2064.01,NASDAQCOM
2004-02-09,2060.44,NASDAQCOM
2004-02-10,2075.33,NASDAQCOM
2004-02-11,2089.66,NASDAQCOM
2004-02-12,2072.06,NASDAQCOM
2004-02-13,2049.76,NASDAQCOM
2004-02-16,,NASDAQCOM
2004-02-17,2084.72,NASDAQCOM
2004-02-18,2072.19,NASDAQCOM
2004-02-19,2045.96,NASDAQCOM
2004-02-20,2022.79,NASDAQCOM
2004-02-23,1999.59,NASDAQCOM
2004-02-24,2018.07,NASDAQCOM
2004-02-25,2024.2,NASDAQCOM
2004-02-26,2037.17,NASDAQCOM
2004-02-27,2018.83,NASDAQCOM
2004-03-01,2057.8,NASDAQCOM
2004-03-02,2039.65,NASDAQCOM
2004-03-03,2039.31,NASDAQCOM
2004-03-04,2055.12,NASDAQCOM
2004-03-05,2069.02,NASDAQCOM
2004-03-08,2008.78,NASDAQCOM
2004-03-09,1987.29,NASDAQCOM
2004-03-10,1963.13,NASDAQCOM
2004-03-11,1943.89,NASDAQCOM
2004-03-12,1984.73,NASDAQCOM
2004-03-15,1939.2,NASDAQCOM
2004-03-16,1927.69,NASDAQCOM
2004-03-17,1980.31,NASDAQCOM
2004-03-18,1947.56,NASDAQCOM
2004-03-19,1940.47,NASDAQCOM
2004-03-22,1897.63,NASDAQCOM
2004-03-23,1898.94,NASDAQCOM
2004-03-24,1922.51,NASDAQCOM
2004-03-25,1967.17,NASDAQCOM
2004-03-26,1960.02,NASDAQCOM
2004-03-29,1996.23,NASDAQCOM
2004-03-30,2000.68,NASDAQCOM
2004-03-31,2004.0,NASDAQCOM
2004-04-01,2019.09,NASDAQCOM
2004-04-02,2057.17,NASDAQCOM
2004-04-05,2079.12,NASDAQCOM
2004-04-06,2053.32,NASDAQCOM
2004-04-07,2060.44,NASDAQCOM
2004-04-08,2046.1,NASDAQCOM
2004-04-09,,NASDAQCOM
2004-04-12,2069.45,NASDAQCOM
2004-04-13,2026.2,NASDAQCOM
2004-04-14,2013.98,NASDAQCOM
2004-04-15,1989.21,NASDAQCOM
2004-04-16,2007.17,NASDAQCOM
2004-04-19,2020.45,NASDAQCOM
2004-04-20,1978.63,NASDAQCOM
2004-04-21,1995.91,NASDAQCOM
2004-04-22,2035.39,NASDAQCOM
2004-04-23,2034.48,NASDAQCOM
2004-04-26,2031.75,NASDAQCOM
2004-04-27,2027.64,NASDAQCOM
2004-04-28,1985.54,NASDAQCOM
2004-04-29,1946.1,NASDAQCOM
2004-04-30,1919.39,NASDAQCOM
2004-05-03,1926.09,NASDAQCOM
2004-05-04,1969.97,NASDAQCOM
2004-05-05,1967.33,NASDAQCOM
2004-05-06,1923.3,NASDAQCOM
2004-05-07,1917.96,NASDAQCOM
2004-05-10,1907.98,NASDAQCOM
2004-05-11,1931.48,NASDAQCOM
2004-05-12,1927.23,NASDAQCOM
2004-05-13,1937.87,NASDAQCOM
2004-05-14,1897.57,NASDAQCOM
2004-05-17,1887.74,NASDAQCOM
2004-05-18,1903.39,NASDAQCOM
2004-05-19,1898.16,NASDAQCOM
2004-05-20,1890.18,NASDAQCOM
2004-05-21,1899.85,NASDAQCOM
2004-05-24,1915.56,NASDAQCOM
2004-05-25,1966.68,NASDAQCOM
2004-05-26,1976.16,NASDAQCOM
2004-05-27,1969.04,NASDAQCOM
2004-05-28,1990.81,NASDAQCOM
2004-05-31,,NASDAQCOM
2004-06-01,1972.71,NASDAQCOM
2004-06-02,1998.32,NASDAQCOM
2004-06-03,1960.26,NASDAQCOM
2004-06-04,1995.5,NASDAQCOM
2004-06-07,2020.62,NASDAQCOM
2004-06-08,2023.54,NASDAQCOM
2004-06-09,1989.99,NASDAQCOM
2004-06-10,1988.89,NASDAQCOM
2004-06-11,,NASDAQCOM
2004-06-14,1963.48,NASDAQCOM
2004-06-15,2006.58,NASDAQCOM
2004-06-16,2002.07,NASDAQCOM
2004-06-17,1976.25,NASDAQCOM
2004-06-18,2000.41,NASDAQCOM
2004-06-21,1972.43,NASDAQCOM
2004-06-22,1994.87,NASDAQCOM
2004-06-23,2023.23,NASDAQCOM
2004-06-24,2013.78,NASDAQCOM
2004-06-25,2033.87,NASDAQCOM
2004-06-28,2013.73,NASDAQCOM
2004-06-29,2037.6,NASDAQCOM
2004-06-30,2055.65,NASDAQCOM
2004-07-01,2006.67,NASDAQCOM
2004-07-02,1996.61,NASDAQCOM
2004-07-05,,NASDAQCOM
2004-07-06,1958.69,NASDAQCOM
2004-07-07,1976.92,NASDAQCOM
2004-07-08,1934.57,NASDAQCOM
2004-07-09,1940.22,NASDAQCOM
2004-07-12,1941.24,NASDAQCOM
2004-07-13,1930.59,NASDAQCOM
2004-07-14,1937.68,NASDAQCOM
2004-07-15,1925.76,NASDAQCOM
2004-07-16,1882.93,NASDAQCOM
2004-07-19,1870.14,NASDAQCOM
2004-07-20,1917.07,NASDAQCOM
2004-07-21,1874.37,NASDAQCOM
2004-07-22,1892.98,NASDAQCOM
2004-07-23,1846.55,NASDAQCOM
2004-07-26,1829.06,NASDAQCOM
2004-07-27,1872.17,NASDAQCOM
2004-07-28,1869.0,NASDAQCOM
2004-07-29,1867.62,NASDAQCOM
2004-07-30,1896.31,NASDAQCOM
2004-08-02,1893.13,NASDAQCOM
2004-08-03,1859.17,NASDAQCOM
2004-08-04,1864.8,NASDAQCOM
2004-08-05,1820.21,NASDAQCOM
2004-08-06,1775.57,NASDAQCOM
2004-08-09,1774.64,NASDAQCOM
2004-08-10,1808.7,NASDAQCOM
2004-08-11,1782.42,NASDAQCOM
2004-08-12,1752.49,NASDAQCOM
2004-08-13,1757.22,NASDAQCOM
2004-08-16,1782.84,NASDAQCOM
2004-08-17,1795.25,NASDAQCOM
2004-08-18,1831.37,NASDAQCOM
2004-08-19,1819.89,NASDAQCOM
2004-08-20,1838.01,NASDAQCOM
2004-08-23,1838.7,NASDAQCOM
2004-08-24,1836.89,NASDAQCOM
2004-08-25,1860.72,NASDAQCOM
2004-08-26,1852.92,NASDAQCOM
2004-08-27,1862.08,NASDAQCOM
2004-08-30,1836.49,NASDAQCOM
2004-08-31,1838.1,NASDAQCOM
2004-09-01,1850.41,NASDAQCOM
2004-09-02,1873.43,NASDAQCOM
2004-09-03,1844.48,NASDAQCOM
2004-09-06,,NASDAQCOM
2004-09-07,1858.56,NASDAQCOM
2004-09-08,1850.64,NASDAQCOM
2004-09-09,1869.65,NASDAQCOM
2004-09-10,1894.31,NASDAQCOM
2004-09-13,1910.38,NASDAQCOM
2004-09-14,1915.4,NASDAQCOM
2004-09-15,1896.52,NASDAQCOM
2004-09-16,1904.08,NASDAQCOM
2004-09-17,1910.09,NASDAQCOM
2004-09-20,1908.07,NASDAQCOM
2004-09-21,1921.17,NASDAQCOM
2004-09-22,1885.71,NASDAQCOM
2004-09-23,1886.43,NASDAQCOM
2004-09-24,1879.48,NASDAQCOM
2004-09-27,1859.88,NASDAQCOM
2004-09-28,1869.87,NASDAQCOM
2004-09-29,1893.94,NASDAQCOM
2004-09-30,1896.84,NASDAQCOM
2004-10-01,1942.2,NASDAQCOM
2004-10-04,1952.4,NASDAQCOM
2004-10-05,1955.5,NASDAQCOM
2004-10-06,1971.03,NASDAQCOM
2004-10-07,1948.52,NASDAQCOM
2004-10-08,1919.97,NASDAQCOM
2004-10-11,1928.76,NASDAQCOM
2004-10-12,1925.17,NASDAQCOM
2004-10-13,1920.53,NASDAQCOM
2004-10-14,1903.02,NASDAQCOM
2004-10-15,1911.5,NASDAQCOM
2004-10-18,1936.52,NASDAQCOM
2004-10-19,1922.9,NASDAQCOM
2004-10-20,1932.97,NASDAQCOM
2004-10-21,1953.62,NASDAQCOM
2004-10-22,1915.14,NASDAQCOM
2004-10-25,1914.04,NASDAQCOM
2004-10-26,1928.79,NASDAQCOM
2004-10-27,1969.99,NASDAQCOM
2004-10-28,1975.74,NASDAQCOM
2004-10-29,1974.99,NASDAQCOM
2004-11-01,1979.87,NASDAQCOM
2004-11-02,1984.79,NASDAQCOM
2004-11-03,2004.33,NASDAQCOM
2004-11-04,2023.63,NASDAQCOM
2004-11-05,2038.94,NASDAQCOM
2004-11-08,2039.25,NASDAQCOM
2004-11-09,2043.33,NASDAQCOM
2004-11-10,2034.56,NASDAQCOM
2004-11-11,2061.27,NASDAQCOM
2004-11-12,2085.34,NASDAQCOM
2004-11-15,2094.09,NASDAQCOM
2004-11-16,2078.62,NASDAQCOM
2004-11-17,2099.68,NASDAQCOM
2004-11-18,2104.28,NASDAQCOM
2004-11-19,2070.63,NASDAQCOM
2004-11-22,2085.19,NASDAQCOM
2004-11-23,2084.28,NASDAQCOM
2004-11-24,2102.54,NASDAQCOM
2004-11-25,,NASDAQCOM
2004-11-26,2101.97,NASDAQCOM
2004-11-29,2106.87,NASDAQCOM
2004-11-30,2096.81,NASDAQCOM
2004-12-01,2138.23,NASDAQCOM
2004-12-02,2143.57,NASDAQCOM
2004-12-03,2147.96,NASDAQCOM
2004-12-06,2151.25,NASDAQCOM
2004-12-07,2114.65,NASDAQCOM
2004-12-08,2126.11,NASDAQCOM
2004-12-09,2129.01,NASDAQCOM
2004-12-10,2128.07,NASDAQCOM
2004-12-13,2148.5,NASDAQCOM
2004-12-14,2159.84,NASDAQCOM
2004-12-15,2162.55,NASDAQCOM
2004-12-16,2146.15,NASDAQCOM
2004-12-17,2135.2,NASDAQCOM
2004-12-20,2127.85,NASDAQCOM
2004-12-21,2150.91,NASDAQCOM
2004-12-22,2157.03,NASDAQCOM
2004-12-23,2160.62,NASDAQCOM
2004-12-24,,NASDAQCOM
2004-12-27,2154.22,NASDAQCOM
2004-12-28,2177.19,NASDAQCOM
2004-12-29,2177.0,NASDAQCOM
2004-12-30,2178.34,NASDAQCOM
2004-12-31,2175.44,NASDAQCOM
2005-01-03,2152.15,NASDAQCOM
2005-01-04,2107.86,NASDAQCOM
2005-01-05,2091.24,NASDAQCOM
2005-01-06,2090.0,NASDAQCOM
2005-01-07,2088.61,NASDAQCOM
2005-01-10,2097.04,NASDAQCOM
2005-01-11,2079.62,NASDAQCOM
2005-01-12,2092.53,NASDAQCOM
2005-01-13,2070.56,NASDAQCOM
2005-01-14,2087.91,NASDAQCOM
2005-01-17,,NASDAQCOM
2005-01-18,2106.04,NASDAQCOM
2005-01-19,2073.59,NASDAQCOM
2005-01-20,2045.88,NASDAQCOM
2005-01-21,2034.27,NASDAQCOM
2005-01-24,2008.7,NASDAQCOM
2005-01-25,2019.95,NASDAQCOM
2005-01-26,2046.09,NASDAQCOM
2005-01-27,2047.15,NASDAQCOM
2005-01-28,2035.83,NASDAQCOM
2005-01-31,2062.41,NASDAQCOM
2005-02-01,2068.7,NASDAQCOM
2005-02-02,2075.06,NASDAQCOM
2005-02-03,2057.64,NASDAQCOM
2005-02-04,2086.66,NASDAQCOM
2005-02-07,2082.03,NASDAQCOM
2005-02-08,2086.68,NASDAQCOM
2005-02-09,2052.55,NASDAQCOM
2005-02-10,2053.1,NASDAQCOM
2005-02-11,2076.66,NASDAQCOM
2005-02-14,2082.91,NASDAQCOM
2005-02-15,2089.21,NASDAQCOM
2005-02-16,2087.43,NASDAQCOM
2005-02-17,2061.34,NASDAQCOM
2005-02-18,2058.62,NASDAQCOM
2005-02-21,,NASDAQCOM
2005-02-22,2030.32,NASDAQCOM
2005-02-23,2031.25,NASDAQCOM
2005-02-24,2051.7,NASDAQCOM
2005-02-25,2065.4,NASDAQCOM
2005-02-28,2051.72,NASDAQCOM
2005-03-01,2071.25,NASDAQCOM
2005-03-02,2067.5,NASDAQCOM
2005-03-03,2058.4,NASDAQCOM
2005-03-04,2070.61,NASDAQCOM
2005-03-07,2090.21,NASDAQCOM
2005-03-08,2073.55,NASDAQCOM
2005-03-09,2061.29,NASDAQCOM
2005-03-10,2059.72,NASDAQCOM
2005-03-11,2041.6,NASDAQCOM
2005-03-14,2051.04,NASDAQCOM
2005-03-15,2034.98,NASDAQCOM
2005-03-16,2015.75,NASDAQCOM
2005-03-17,2016.42,NASDAQCOM
2005-03-18,2007.79,NASDAQCOM
2005-03-21,2007.51,NASDAQCOM
2005-03-22,1989.34,NASDAQCOM
2005-03-23,1990.22,NASDAQCOM
2005-03-24,1991.06,NASDAQCOM
2005-03-25,,NASDAQCOM
2005-03-28,1992.52,NASDAQCOM
2005-03-29,1973.88,NASDAQCOM
2005-03-30,2005.67,NASDAQCOM
2005-03-31,1999.23,NASDAQCOM
2005-04-01,1984.81,NASDAQCOM
2005-04-04,1991.07,NASDAQCOM
2005-04-05,1999.32,NASDAQCOM
2005-04-06,1999.14,NASDAQCOM
2005-04-07,2018.79,NASDAQCOM
2005-04-08,1999.35,NASDAQCOM
2005-04-11,1992.12,NASDAQCOM
2005-04-12,2005.4,NASDAQCOM
2005-04-13,1974.37,NASDAQCOM
2005-04-14,1946.71,NASDAQCOM
2005-04-15,1908.15,NASDAQCOM
2005-04-18,1912.92,NASDAQCOM
2005-04-19,1932.36,NASDAQCOM
2005-04-20,1913.76,NASDAQCOM
2005-04-21,1962.41,NASDAQCOM
2005-04-22,1932.19,NASDAQCOM
2005-04-25,1950.78,NASDAQCOM
2005-04-26,1927.44,NASDAQCOM
2005-04-27,1930.43,NASDAQCOM
2005-04-28,1904.18,NASDAQCOM
2005-04-29,1921.65,NASDAQCOM
2005-05-02,1928.65,NASDAQCOM
2005-05-03,1933.07,NASDAQCOM
2005-05-04,1962.23,NASDAQCOM
2005-05-05,1961.8,NASDAQCOM
2005-05-06,1967.35,NASDAQCOM
2005-05-09,1979.67,NASDAQCOM
2005-05-10,1962.77,NASDAQCOM
2005-05-11,1971.55,NASDAQCOM
2005-05-12,1963.88,NASDAQCOM
2005-05-13,1976.78,NASDAQCOM
2005-05-16,1994.43,NASDAQCOM
2005-05-17,2004.15,NASDAQCOM
2005-05-18,2030.65,NASDAQCOM
2005-05-19,2042.58,NASDAQCOM
2005-05-20,2046.42,NASDAQCOM
2005-05-23,2056.65,NASDAQCOM
2005-05-24,2061.62,NASDAQCOM
2005-05-25,2050.12,NASDAQCOM
2005-05-26,2071.24,NASDAQCOM
2005-05-27,2075.73,NASDAQCOM
2005-05-30,,NASDAQCOM
2005-05-31,2068.22,NASDAQCOM
2005-06-01,2087.86,NASDAQCOM
2005-06-02,2097.8,NASDAQCOM
2005-06-03,2071.43,NASDAQCOM
2005-06-06,2075.76,NASDAQCOM
2005-06-07,2067.16,NASDAQCOM
2005-06-08,2060.18,NASDAQCOM
2005-06-09,2076.91,NASDAQCOM
2005-06-10,2063.0,NASDAQCOM
2005-06-13,2068.96,NASDAQCOM
2005-06-14,2069.4,NASDAQCOM
2005-06-15,2074.92,NASDAQCOM
2005-06-16,2089.15,NASDAQCOM
2005-06-17,2090.11,NASDAQCOM
2005-06-20,2088.13,NASDAQCOM
2005-06-21,2091.7,NASDAQCOM
2005-06-22,2092.3,NASDAQCOM
2005-06-23,2070.66,NASDAQCOM
2005-06-24,2053.27,NASDAQCOM
2005-06-27,2045.2,NASDAQCOM
2005-06-28,2069.89,NASDAQCOM
2005-06-29,2068.89,NASDAQCOM
2005-06-30,2056.96,NASDAQCOM
2005-07-01,2057.37,NASDAQCOM
2005-07-04,,NASDAQCOM
2005-07-05,2078.75,NASDAQCOM
2005-07-06,2068.65,NASDAQCOM
2005-07-07,2075.66,NASDAQCOM
2005-07-08,2112.88,NASDAQCOM
2005-07-11,2135.43,NASDAQCOM
2005-07-12,2143.15,NASDAQCOM
2005-07-13,2144.11,NASDAQCOM
2005-07-14,2152.82,NASDAQCOM
2005-07-15,2156.78,NASDAQCOM
2005-07-18,2144.87,NASDAQCOM
2005-07-19,2173.18,NASDAQCOM
2005-07-20,2188.57,NASDAQCOM
2005-07-21,2178.6,NASDAQCOM
2005-07-22,2179.74,NASDAQCOM
2005-07-25,2166.74,NASDAQCOM
2005-07-26,2175.99,NASDAQCOM
2005-07-27,2186.22,NASDAQCOM
2005-07-28,2198.44,NASDAQCOM
2005-07-29,2184.83,NASDAQCOM
2005-08-01,2195.38,NASDAQCOM
2005-08-02,2218.15,NASDAQCOM
2005-08-03,2216.81,NASDAQCOM
2005-08-04,2191.32,NASDAQCOM
2005-08-05,2177.91,NASDAQCOM
2005-08-08,2164.39,NASDAQCOM
2005-08-09,2174.19,NASDAQCOM
2005-08-10,2157.81,NASDAQCOM
2005-08-11,2174.55,NASDAQCOM
2005-08-12,2156.9,NASDAQCOM
2005-08-15,2167.4,NASDAQCOM
2005-08-16,2137.6,NASDAQCOM
2005-08-17,2145.15,NASDAQCOM
2005-08-18,2136.8,NASDAQCOM
2005-08-19,2135.56,NASDAQCOM
2005-08-22,2141.41,NASDAQCOM
2005-08-23,2137.25,NASDAQCOM
2005-08-24,2128.91,NASDAQCOM
2005-08-25,2134.37,NASDAQCOM
2005-08-26,2120.77,NASDAQCOM
2005-08-29,2137.65,NASDAQCOM
2005-08-30,2129.76,NASDAQCOM
2005-08-31,2152.9,NASDAQCOM
2005-09-01,2147.9,NASDAQCOM
2005-09-02,2141.7,NASDAQCOM
2005-09-05,,NASDAQCOM
2005-09-06,2166.86,NASDAQCOM
2005-09-07,2172.3,NASDAQCOM
2005-09-08,2166.3,NASDAQCOM
2005-09-09,2175.51,NASDAQCOM
2005-09-12,2182.83,NASDAQCOM
2005-09-13,2171.75,NASDAQCOM
2005-09-14,2149.33,NASDAQCOM
2005-09-15,2146.15,NASDAQCOM
2005-09-16,2160.35,NASDAQCOM
2005-09-19,2145.26,NASDAQCOM
2005-09-20,2131.33,NASDAQCOM
2005-09-21,2106.64,NASDAQCOM
2005-09-22,2110.78,NASDAQCOM
2005-09-23,2116.84,NASDAQCOM
2005-09-26,2121.46,NASDAQCOM
2005-09-27,2116.42,NASDAQCOM
2005-09-28,2115.4,NASDAQCOM
2005-09-29,2141.22,NASDAQCOM
2005-09-30,2151.69,NASDAQCOM
2005-10-03,2155.43,NASDAQCOM
2005-10-04,2139.36,NASDAQCOM
2005-10-05,2103.2,NASDAQCOM
2005-10-06,2084.8,NASDAQCOM
2005-10-07,2090.35,NASDAQCOM
2005-10-10,2078.92,NASDAQCOM
2005-10-11,2061.9,NASDAQCOM
2005-10-12,2037.47,NASDAQCOM
2005-10-13,2047.22,NASDAQCOM
2005-10-14,2064.83,NASDAQCOM
2005-10-17,2070.3,NASDAQCOM
2005-10-18,2056.0,NASDAQCOM
2005-10-19,2091.24,NASDAQCOM
2005-10-20,2068.11,NASDAQCOM
2005-10-21,2082.21,NASDAQCOM
2005-10-24,2115.83,NASDAQCOM
2005-10-25,2109.45,NASDAQCOM
2005-10-26,2100.5,NASDAQCOM
2005-10-27,2063.81,NASDAQCOM
2005-10-28,2089.88,NASDAQCOM
2005-10-31,2120.3,NASDAQCOM
2005-11-01,2114.5,NASDAQCOM
2005-11-02,2144.31,NASDAQCOM
2005-11-03,2160.22,NASDAQCOM
2005-11-04,2169.43,NASDAQCOM
2005-11-07,2178.24,NASDAQCOM
2005-11-08,2172.07,NASDAQCOM
2005-11-09,2175.81,NASDAQCOM
2005-11-10,2196.68,NASDAQCOM
2005-11-11,2202.47,NASDAQCOM
2005-11-14,2200.95,NASDAQCOM
2005-11-15,2186.74,NASDAQCOM
2005-11-16,2187.93,NASDAQCOM
2005-11-17,2220.46,NASDAQCOM
2005-11-18,2227.07,NASDAQCOM
2005-11-21,2241.67,NASDAQCOM
2005-11-22,2253.56,NASDAQCOM
2005-11-23,2259.98,NASDAQCOM
2005-11-24,,NASDAQCOM
2005-11-25,2263.01,NASDAQCOM
2005-11-28,2239.37,NASDAQCOM
2005-11-29,2232.71,NASDAQCOM
2005-11-30,2232.82,NASDAQCOM
2005-12-01,2267.17,NASDAQCOM
2005-12-02,2273.37,NASDAQCOM
2005-12-05,2257.64,NASDAQCOM
2005-12-06,2260.76,NASDAQCOM
2005-12-07,2252.01,NASDAQCOM
2005-12-08,2246.46,NASDAQCOM
2005-12-09,2256.73,NASDAQCOM
2005-12-12,2260.95,NASDAQCOM
2005-12-13,2265.0,NASDAQCOM
2005-12-14,2262.59,NASDAQCOM
2005-12-15,2260.63,NASDAQCOM
2005-12-16,2252.48,NASDAQCOM
2005-12-19,2222.74,NASDAQCOM
2005-12-20,2222.42,NASDAQCOM
2005-12-21,2231.66,NASDAQCOM
2005-12-22,2246.49,NASDAQCOM
2005-12-23,2249.42,NASDAQCOM
2005-12-26,,NASDAQCOM
